"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"1765","WellR05-C08H2B_day0",3,"85",0,"SKMEL5","PLX4720",1.58496250072116,-6.49185309632968,0
"1766","WellR05-C08H2B_day1",7,"85",1,"SKMEL5","PLX4720",2.8073549220576,-5.26946067499323,1.712545833
"1767","WellR05-C08H2B_day2",17,"85",2,"SKMEL5","PLX4720",4.08746284125034,-3.98935275580049,2.695325
"1768","WellR05-C08H2B_day3",35,"85",3,"SKMEL5","PLX4720",5.12928301694497,-2.94753258010587,3.764479167
"1769","WellR05-C08H2B_day4",88,"85",4,"SKMEL5","PLX4720",6.4594316186373,-1.61738397841353,4.903575
"1770","WellR05-C08H2B_day5",171,"85",5,"SKMEL5","PLX4720",7.4178525148859,-0.658963082164933,5.954283333
"1771","WellR05-C08H2B_day6",270,"85",6,"SKMEL5","PLX4720",8.07681559705083,0,6.897975
"1772","WellR05-C08H2B_day7",279,"85",7,"SKMEL5","PLX4720",8.12412131182919,0.0473057147783553,6.982258333
"1773","WellR05-C08H2B_day8",336,"85",8,"SKMEL5","PLX4720",8.39231742277876,0.315501825727928,7.6926375
"1774","WellR05-C08H2B_day9",274,"85",9,"SKMEL5","PLX4720",8.09803208296053,0.0212164859096955,8.924766667
"1775","WellR05-C08H2B_day10",366,"85",10,"SKMEL5","PLX4720",8.51569983828404,0.438884241233211,9.731066667
"1776","WellR05-C08H2B_day11",393,"85",11,"SKMEL5","PLX4720",8.61838550225861,0.541569905207774,10.7534125
"1777","WellR05-C08H2B_day12",405,"85",12,"SKMEL5","PLX4720",8.66177809777199,0.584962500721156,10.99522083
"1778","WellR05-C08H2B_day13",402,"85",13,"SKMEL5","PLX4720",8.65105169117893,0.574236094128096,11.78024167
"1779","WellR05-C08H2B_day14",389,"85",14,"SKMEL5","PLX4720",8.60362634498619,0.526810747935361,12.73057917
"1780","WellR05-C08H2B_day15",389,"85",15,"SKMEL5","PLX4720",8.60362634498619,0.526810747935361,12.9729875
"1781","WellR05-C08H2B_day16",388,"85",16,"SKMEL5","PLX4720",8.59991284218713,0.523097245136295,13.70632917
"1782","WellR05-C08H2B_day17",377,"85",17,"SKMEL5","PLX4720",8.55842071326866,0.481605116217832,14.875775
"1783","WellR05-C08H2B_day18",328,"85",18,"SKMEL5","PLX4720",8.35755200461808,0.280736407567252,16.12682917
"1784","WellR05-C08H2B_day19",350,"85",19,"SKMEL5","PLX4720",8.45121111183233,0.374395514781497,16.7051625
"1785","WellR05-C08H2B_day20",307,"85",20,"SKMEL5","PLX4720",8.26209484537018,0.185279248319347,17.764825
"1786","WellR05-C08H2B_day0",3,"86",0,"SKMEL5","PLX4720",1.58496250072116,-3.58496250072116,0
"1787","WellR05-C08H2B_day1",4,"86",1,"SKMEL5","PLX4720",2,-3.16992500144231,1.712545833
"1788","WellR05-C08H2B_day2",7,"86",2,"SKMEL5","PLX4720",2.8073549220576,-2.36257007938471,2.695325
"1789","WellR05-C08H2B_day3",7,"86",3,"SKMEL5","PLX4720",2.8073549220576,-2.36257007938471,3.764479167
"1790","WellR05-C08H2B_day4",15,"86",4,"SKMEL5","PLX4720",3.90689059560852,-1.26303440583379,4.903575
"1791","WellR05-C08H2B_day5",24,"86",5,"SKMEL5","PLX4720",4.58496250072116,-0.584962500721156,5.954283333
"1792","WellR05-C08H2B_day6",36,"86",6,"SKMEL5","PLX4720",5.16992500144231,0,6.897975
"1793","WellR05-C08H2B_day7",37,"86",7,"SKMEL5","PLX4720",5.20945336562895,0.039528364186638,6.982258333
"1794","WellR05-C08H2B_day8",47,"86",8,"SKMEL5","PLX4720",5.55458885167764,0.384663850235325,7.6926375
"1795","WellR05-C08H2B_day9",46,"86",9,"SKMEL5","PLX4720",5.52356195605701,0.353636954614701,8.924766667
"1796","WellR05-C08H2B_day10",55,"86",10,"SKMEL5","PLX4720",5.78135971352466,0.611434712082348,9.731066667
"1797","WellR05-C08H2B_day11",67,"86",11,"SKMEL5","PLX4720",6.06608919045777,0.89616418901546,10.7534125
"1798","WellR05-C08H2B_day12",72,"86",12,"SKMEL5","PLX4720",6.16992500144231,1,10.99522083
"1799","WellR05-C08H2B_day13",79,"86",13,"SKMEL5","PLX4720",6.3037807481771,1.13385574673479,11.78024167
"1800","WellR05-C08H2B_day14",92,"86",14,"SKMEL5","PLX4720",6.52356195605701,1.3536369546147,12.73057917
"1801","WellR05-C08H2B_day15",88,"86",15,"SKMEL5","PLX4720",6.4594316186373,1.28950661719499,12.9729875
"1802","WellR05-C08H2B_day16",104,"86",16,"SKMEL5","PLX4720",6.70043971814109,1.53051471669878,13.70632917
"1803","WellR05-C08H2B_day17",121,"86",17,"SKMEL5","PLX4720",6.91886323727459,1.74893823583228,14.875775
"1804","WellR05-C08H2B_day18",117,"86",18,"SKMEL5","PLX4720",6.8703647195834,1.70043971814109,16.12682917
"1805","WellR05-C08H2B_day19",118,"86",19,"SKMEL5","PLX4720",6.88264304936184,1.71271804791953,16.7051625
"1806","WellR05-C08H2B_day20",116,"86",20,"SKMEL5","PLX4720",6.85798099512757,1.68805599368526,17.764825
"1807","WellR05-C08H2B_day0",3,"87",0,"SKMEL5","PLX4720",1.58496250072116,-6.10153802646206,0
"1808","WellR05-C08H2B_day1",10,"87",1,"SKMEL5","PLX4720",3.32192809488736,-4.36457243229586,1.712545833
"1809","WellR05-C08H2B_day2",14,"87",2,"SKMEL5","PLX4720",3.8073549220576,-3.87914560512561,2.695325
"1810","WellR05-C08H2B_day3",29,"87",3,"SKMEL5","PLX4720",4.85798099512757,-2.82851953205565,3.764479167
"1811","WellR05-C08H2B_day4",58,"87",4,"SKMEL5","PLX4720",5.85798099512757,-1.82851953205565,4.903575
"1812","WellR05-C08H2B_day5",109,"87",5,"SKMEL5","PLX4720",6.76818432477693,-0.918316202406293,5.954283333
"1813","WellR05-C08H2B_day6",206,"87",6,"SKMEL5","PLX4720",7.68650052718322,0,6.897975
"1814","WellR05-C08H2B_day7",197,"87",7,"SKMEL5","PLX4720",7.62205181945638,-0.0644487077268421,6.982258333
"1815","WellR05-C08H2B_day8",208,"87",8,"SKMEL5","PLX4720",7.70043971814109,0.0139391909578732,7.6926375
"1816","WellR05-C08H2B_day9",197,"87",9,"SKMEL5","PLX4720",7.62205181945638,-0.0644487077268421,8.924766667
"1817","WellR05-C08H2B_day10",193,"87",10,"SKMEL5","PLX4720",7.59245703726808,-0.0940434899151379,9.731066667
"1818","WellR05-C08H2B_day11",197,"87",11,"SKMEL5","PLX4720",7.62205181945638,-0.0644487077268421,10.7534125
"1819","WellR05-C08H2B_day12",196,"87",12,"SKMEL5","PLX4720",7.61470984411521,-0.0717906830680102,10.99522083
"1820","WellR05-C08H2B_day13",191,"87",13,"SKMEL5","PLX4720",7.57742882803575,-0.10907169914747,11.78024167
"1821","WellR05-C08H2B_day14",197,"87",14,"SKMEL5","PLX4720",7.62205181945638,-0.0644487077268421,12.73057917
"1822","WellR05-C08H2B_day15",184,"87",15,"SKMEL5","PLX4720",7.52356195605701,-0.162938571126205,12.9729875
"1823","WellR05-C08H2B_day16",222,"87",16,"SKMEL5","PLX4720",7.79441586635011,0.107915339166888,13.70632917
"1824","WellR05-C08H2B_day17",233,"87",17,"SKMEL5","PLX4720",7.86418614465428,0.177685617471062,14.875775
"1825","WellR05-C08H2B_day18",256,"87",18,"SKMEL5","PLX4720",8,0.313499472816781,16.12682917
"1826","WellR05-C08H2B_day19",245,"87",19,"SKMEL5","PLX4720",7.93663793900257,0.250137411819352,16.7051625
"1827","WellR05-C08H2B_day20",224,"87",20,"SKMEL5","PLX4720",7.8073549220576,0.120854394874385,17.764825
"1828","WellR05-C08H2B_day0",1,"88",0,"SKMEL5","PLX4720",0,-6.06608919045777,0
"1829","WellR05-C08H2B_day1",3,"88",1,"SKMEL5","PLX4720",1.58496250072116,-4.48112668973662,1.712545833
"1830","WellR05-C08H2B_day2",7,"88",2,"SKMEL5","PLX4720",2.8073549220576,-3.25873426840017,2.695325
"1831","WellR05-C08H2B_day3",17,"88",3,"SKMEL5","PLX4720",4.08746284125034,-1.97862634920743,3.764479167
"1832","WellR05-C08H2B_day4",26,"88",4,"SKMEL5","PLX4720",4.70043971814109,-1.36564947231668,4.903575
"1833","WellR05-C08H2B_day5",36,"88",5,"SKMEL5","PLX4720",5.16992500144231,-0.89616418901546,5.954283333
"1834","WellR05-C08H2B_day6",67,"88",6,"SKMEL5","PLX4720",6.06608919045777,0,6.897975
"1835","WellR05-C08H2B_day7",66,"88",7,"SKMEL5","PLX4720",6.04439411935845,-0.0216950710993187,6.982258333
"1836","WellR05-C08H2B_day8",88,"88",8,"SKMEL5","PLX4720",6.4594316186373,0.393342428179525,7.6926375
"1837","WellR05-C08H2B_day9",97,"88",9,"SKMEL5","PLX4720",6.59991284218713,0.533823651729356,8.924766667
"1838","WellR05-C08H2B_day10",88,"88",10,"SKMEL5","PLX4720",6.4594316186373,0.393342428179525,9.731066667
"1839","WellR05-C08H2B_day11",85,"88",11,"SKMEL5","PLX4720",6.4093909361377,0.34330174567993,10.7534125
"1840","WellR05-C08H2B_day12",49,"88",12,"SKMEL5","PLX4720",5.61470984411521,-0.451379346342564,10.99522083
"1841","WellR05-C08H2B_day13",30,"88",13,"SKMEL5","PLX4720",4.90689059560852,-1.15919859484925,11.78024167
"1842","WellR05-C08H2B_day14",19,"88",14,"SKMEL5","PLX4720",4.24792751344359,-1.81816167701419,12.73057917
"1843","WellR05-C08H2B_day15",8,"88",15,"SKMEL5","PLX4720",3,-3.06608919045777,12.9729875
"1844","WellR05-C08H2B_day16",7,"88",16,"SKMEL5","PLX4720",2.8073549220576,-3.25873426840017,13.70632917
"1845","WellR05-C08H2B_day17",6,"88",17,"SKMEL5","PLX4720",2.58496250072116,-3.48112668973662,14.875775
"1846","WellR05-C08H2B_day18",4,"88",18,"SKMEL5","PLX4720",2,-4.06608919045777,16.12682917
"1847","WellR05-C08H2B_day19",4,"88",19,"SKMEL5","PLX4720",2,-4.06608919045777,16.7051625
"1848","WellR05-C08H2B_day20",5,"88",20,"SKMEL5","PLX4720",2.32192809488736,-3.74416109557041,17.764825
"1849","WellR05-C08H2B_day0",2,"89",0,"SKMEL5","PLX4720",1,-6.15987133677839,0
"1850","WellR05-C08H2B_day1",6,"89",1,"SKMEL5","PLX4720",2.58496250072116,-4.57490883605723,1.712545833
"1851","WellR05-C08H2B_day2",12,"89",2,"SKMEL5","PLX4720",3.58496250072116,-3.57490883605723,2.695325
"1852","WellR05-C08H2B_day3",22,"89",3,"SKMEL5","PLX4720",4.4594316186373,-2.70043971814109,3.764479167
"1853","WellR05-C08H2B_day4",57,"89",4,"SKMEL5","PLX4720",5.83289001416474,-1.32698132261365,4.903575
"1854","WellR05-C08H2B_day5",90,"89",5,"SKMEL5","PLX4720",6.49185309632967,-0.668018240448714,5.954283333
"1855","WellR05-C08H2B_day6",143,"89",6,"SKMEL5","PLX4720",7.15987133677839,0,6.897975
"1856","WellR05-C08H2B_day7",149,"89",7,"SKMEL5","PLX4720",7.21916852046216,0.0592971836837721,6.982258333
"1857","WellR05-C08H2B_day8",187,"89",8,"SKMEL5","PLX4720",7.54689445988764,0.387023123109247,7.6926375
"1858","WellR05-C08H2B_day9",169,"89",9,"SKMEL5","PLX4720",7.40087943628218,0.241008099503795,8.924766667
"1859","WellR05-C08H2B_day10",146,"89",10,"SKMEL5","PLX4720",7.18982455888002,0.0299532221016285,9.731066667
"1860","WellR05-C08H2B_day11",121,"89",11,"SKMEL5","PLX4720",6.91886323727459,-0.241008099503794,10.7534125
"1861","WellR05-C08H2B_day12",47,"89",12,"SKMEL5","PLX4720",5.55458885167764,-1.60528248510075,10.99522083
"1862","WellR05-C08H2B_day13",48,"89",13,"SKMEL5","PLX4720",5.58496250072116,-1.57490883605723,11.78024167
"1863","WellR05-C08H2B_day14",22,"89",14,"SKMEL5","PLX4720",4.4594316186373,-2.70043971814109,12.73057917
"1864","WellR05-C08H2B_day15",6,"89",15,"SKMEL5","PLX4720",2.58496250072116,-4.57490883605723,12.9729875
"1865","WellR05-C08H2B_day16",5,"89",16,"SKMEL5","PLX4720",2.32192809488736,-4.83794324189103,13.70632917
"1866","WellR05-C08H2B_day17",4,"89",17,"SKMEL5","PLX4720",2,-5.15987133677839,14.875775
"1867","WellR05-C08H2B_day18",3,"89",18,"SKMEL5","PLX4720",1.58496250072116,-5.57490883605723,16.12682917
"1868","WellR05-C08H2B_day19",4,"89",19,"SKMEL5","PLX4720",2,-5.15987133677839,16.7051625
"1869","WellR05-C08H2B_day20",6,"89",20,"SKMEL5","PLX4720",2.58496250072116,-4.57490883605723,17.764825
"1870","WellR05-C09H2B_day0",7,"90",0,"SKMEL5","PLX4720",2.8073549220576,-4.82926969848604,0
"1871","WellR05-C09H2B_day1",12,"90",1,"SKMEL5","PLX4720",3.58496250072116,-4.05166211982249,1.712545833
"1872","WellR05-C09H2B_day2",19,"90",2,"SKMEL5","PLX4720",4.24792751344359,-3.38869710710006,2.695325
"1873","WellR05-C09H2B_day3",34,"90",3,"SKMEL5","PLX4720",5.08746284125034,-2.54916177929331,3.764479167
"1874","WellR05-C09H2B_day4",64,"90",4,"SKMEL5","PLX4720",6,-1.63662462054365,4.903575
"1875","WellR05-C09H2B_day5",115,"90",5,"SKMEL5","PLX4720",6.84549005094437,-0.791134569599274,5.954283333
"1876","WellR05-C09H2B_day6",199,"90",6,"SKMEL5","PLX4720",7.63662462054365,0,6.897975
"1877","WellR05-C09H2B_day7",206,"90",7,"SKMEL5","PLX4720",7.68650052718322,0.0498759066395698,6.982258333
"1878","WellR05-C09H2B_day8",267,"90",8,"SKMEL5","PLX4720",8.06069593168755,0.424071311143906,7.6926375
"1879","WellR05-C09H2B_day9",253,"90",9,"SKMEL5","PLX4720",7.98299357469431,0.346368954150662,8.924766667
"1880","WellR05-C09H2B_day10",376,"90",10,"SKMEL5","PLX4720",8.55458885167764,0.917964231133989,9.731066667
"1881","WellR05-C09H2B_day11",462,"90",11,"SKMEL5","PLX4720",8.85174904141606,1.21512442087241,10.7534125
"1882","WellR05-C09H2B_day12",470,"90",12,"SKMEL5","PLX4720",8.876516946565,1.23989232602135,10.99522083
"1883","WellR05-C09H2B_day13",545,"90",13,"SKMEL5","PLX4720",9.09011241966429,1.45348779912064,11.78024167
"1884","WellR05-C09H2B_day14",592,"90",14,"SKMEL5","PLX4720",9.20945336562895,1.5728287450853,12.73057917
"1885","WellR05-C09H2B_day15",607,"90",15,"SKMEL5","PLX4720",9.24555270625568,1.60892808571203,12.9729875
"1886","WellR05-C09H2B_day16",663,"90",16,"SKMEL5","PLX4720",9.37286506011259,1.73624043956894,13.70632917
"1887","WellR05-C09H2B_day17",753,"90",17,"SKMEL5","PLX4720",9.55650605467193,1.91988143412828,14.875775
"1888","WellR05-C09H2B_day18",785,"90",18,"SKMEL5","PLX4720",9.61654884377899,1.97992422323534,16.12682917
"1889","WellR05-C09H2B_day19",792,"90",19,"SKMEL5","PLX4720",9.62935662007961,1.99273199953596,16.7051625
"1890","WellR05-C09H2B_day20",850,"90",20,"SKMEL5","PLX4720",9.73131903102506,2.09469441048142,17.764825
"1891","WellR05-C09H2B_day0",1,"91",0,"SKMEL5","PLX4720",0,-8.49185309632967,0
"1892","WellR05-C09H2B_day1",9,"91",1,"SKMEL5","PLX4720",3.16992500144231,-5.32192809488736,1.712545833
"1893","WellR05-C09H2B_day2",18,"91",2,"SKMEL5","PLX4720",4.16992500144231,-4.32192809488736,2.695325
"1894","WellR05-C09H2B_day3",44,"91",3,"SKMEL5","PLX4720",5.4594316186373,-3.03242147769238,3.764479167
"1895","WellR05-C09H2B_day4",97,"91",4,"SKMEL5","PLX4720",6.59991284218713,-1.89194025414255,4.903575
"1896","WellR05-C09H2B_day5",231,"91",5,"SKMEL5","PLX4720",7.85174904141606,-0.640104054913617,5.954283333
"1897","WellR05-C09H2B_day6",360,"91",6,"SKMEL5","PLX4720",8.49185309632967,0,6.897975
"1898","WellR05-C09H2B_day7",383,"91",7,"SKMEL5","PLX4720",8.58120058192496,0.0893474855952832,6.982258333
"1899","WellR05-C09H2B_day8",511,"91",8,"SKMEL5","PLX4720",8.99717948093762,0.505326384607947,7.6926375
"1900","WellR05-C09H2B_day9",570,"91",9,"SKMEL5","PLX4720",9.1548181090521,0.662965012722431,8.924766667
"1901","WellR05-C09H2B_day10",597,"91",10,"SKMEL5","PLX4720",9.22158712126481,0.729734024935132,9.731066667
"1902","WellR05-C09H2B_day11",647,"91",11,"SKMEL5","PLX4720",9.33762190199251,0.845768805662834,10.7534125
"1903","WellR05-C09H2B_day12",655,"91",12,"SKMEL5","PLX4720",9.35535109642481,0.863498000095138,10.99522083
"1904","WellR05-C09H2B_day13",687,"91",13,"SKMEL5","PLX4720",9.4241662888181,0.932313192488426,11.78024167
"1905","WellR05-C09H2B_day14",754,"91",14,"SKMEL5","PLX4720",9.55842071326866,1.06656761693899,12.73057917
"1906","WellR05-C09H2B_day15",766,"91",15,"SKMEL5","PLX4720",9.58120058192496,1.08934748559528,12.9729875
"1907","WellR05-C09H2B_day16",841,"91",16,"SKMEL5","PLX4720",9.71596199025514,1.22410889392547,13.70632917
"1908","WellR05-C09H2B_day17",902,"91",17,"SKMEL5","PLX4720",9.81698362325538,1.32513052692571,14.875775
"1909","WellR05-C09H2B_day18",903,"91",18,"SKMEL5","PLX4720",9.81858217748086,1.32672908115118,16.12682917
"1910","WellR05-C09H2B_day19",901,"91",19,"SKMEL5","PLX4720",9.81538329581354,1.32353019948386,16.7051625
"1911","WellR05-C09H2B_day20",927,"91",20,"SKMEL5","PLX4720",9.85642552862553,1.36457243229586,17.764825
"1912","WellR05-C09H2B_day0",2,"92",0,"SKMEL5","PLX4720",1,-4.58496250072116,0
"1913","WellR05-C09H2B_day1",3,"92",1,"SKMEL5","PLX4720",1.58496250072116,-4,1.712545833
"1914","WellR05-C09H2B_day2",3,"92",2,"SKMEL5","PLX4720",1.58496250072116,-4,2.695325
"1915","WellR05-C09H2B_day3",7,"92",3,"SKMEL5","PLX4720",2.8073549220576,-2.77760757866355,3.764479167
"1916","WellR05-C09H2B_day4",14,"92",4,"SKMEL5","PLX4720",3.8073549220576,-1.77760757866355,4.903575
"1917","WellR05-C09H2B_day5",20,"92",5,"SKMEL5","PLX4720",4.32192809488736,-1.26303440583379,5.954283333
"1918","WellR05-C09H2B_day6",48,"92",6,"SKMEL5","PLX4720",5.58496250072116,0,6.897975
"1919","WellR05-C09H2B_day7",43,"92",7,"SKMEL5","PLX4720",5.4262647547021,-0.158697746019058,6.982258333
"1920","WellR05-C09H2B_day8",58,"92",8,"SKMEL5","PLX4720",5.85798099512757,0.273018494406416,7.6926375
"1921","WellR05-C09H2B_day9",55,"92",9,"SKMEL5","PLX4720",5.78135971352466,0.196397212803504,8.924766667
"1922","WellR05-C09H2B_day10",50,"92",10,"SKMEL5","PLX4720",5.64385618977472,0.0588936890535683,9.731066667
"1923","WellR05-C09H2B_day11",48,"92",11,"SKMEL5","PLX4720",5.58496250072116,0,10.7534125
"1924","WellR05-C09H2B_day12",41,"92",12,"SKMEL5","PLX4720",5.35755200461808,-0.227410496103072,10.99522083
"1925","WellR05-C09H2B_day13",41,"92",13,"SKMEL5","PLX4720",5.35755200461808,-0.227410496103072,11.78024167
"1926","WellR05-C09H2B_day14",45,"92",14,"SKMEL5","PLX4720",5.49185309632967,-0.0931094043914813,12.73057917
"1927","WellR05-C09H2B_day15",43,"92",15,"SKMEL5","PLX4720",5.4262647547021,-0.158697746019058,12.9729875
"1928","WellR05-C09H2B_day16",44,"92",16,"SKMEL5","PLX4720",5.4594316186373,-0.125530882083859,13.70632917
"1929","WellR05-C09H2B_day17",37,"92",17,"SKMEL5","PLX4720",5.20945336562895,-0.375509135092206,14.875775
"1930","WellR05-C09H2B_day18",28,"92",18,"SKMEL5","PLX4720",4.8073549220576,-0.777607578663552,16.12682917
"1931","WellR05-C09H2B_day19",24,"92",19,"SKMEL5","PLX4720",4.58496250072116,-1,16.7051625
"1932","WellR05-C09H2B_day20",18,"92",20,"SKMEL5","PLX4720",4.16992500144231,-1.41503749927884,17.764825
"1933","WellR05-C09H2B_day0",2,"93",0,"SKMEL5","PLX4720",1,-5.39231742277876,0
"1934","WellR05-C09H2B_day1",6,"93",1,"SKMEL5","PLX4720",2.58496250072116,-3.8073549220576,1.712545833
"1935","WellR05-C09H2B_day2",7,"93",2,"SKMEL5","PLX4720",2.8073549220576,-3.58496250072116,2.695325
"1936","WellR05-C09H2B_day3",13,"93",3,"SKMEL5","PLX4720",3.70043971814109,-2.69187770463767,3.764479167
"1937","WellR05-C09H2B_day4",23,"93",4,"SKMEL5","PLX4720",4.52356195605701,-1.86875546672175,4.903575
"1938","WellR05-C09H2B_day5",48,"93",5,"SKMEL5","PLX4720",5.58496250072116,-0.807354922057605,5.954283333
"1939","WellR05-C09H2B_day6",84,"93",6,"SKMEL5","PLX4720",6.39231742277876,0,6.897975
"1940","WellR05-C09H2B_day7",82,"93",7,"SKMEL5","PLX4720",6.35755200461808,-0.0347654181606769,6.982258333
"1941","WellR05-C09H2B_day8",51,"93",8,"SKMEL5","PLX4720",5.6724253419715,-0.719892080807266,7.6926375
"1942","WellR05-C09H2B_day9",32,"93",9,"SKMEL5","PLX4720",5,-1.39231742277876,8.924766667
"1943","WellR05-C09H2B_day10",19,"93",10,"SKMEL5","PLX4720",4.24792751344359,-2.14438990933518,9.731066667
"1944","WellR05-C09H2B_day11",19,"93",11,"SKMEL5","PLX4720",4.24792751344359,-2.14438990933518,10.7534125
"1945","WellR05-C09H2B_day12",7,"93",12,"SKMEL5","PLX4720",2.8073549220576,-3.58496250072116,10.99522083
"1946","WellR05-C09H2B_day13",5,"93",13,"SKMEL5","PLX4720",2.32192809488736,-4.0703893278914,11.78024167
"1947","WellR05-C09H2B_day14",4,"93",14,"SKMEL5","PLX4720",2,-4.39231742277876,12.73057917
"1948","WellR05-C09H2B_day15",2,"93",15,"SKMEL5","PLX4720",1,-5.39231742277876,12.9729875
"1949","WellR05-C09H2B_day16",2,"93",16,"SKMEL5","PLX4720",1,-5.39231742277876,13.70632917
"1950","WellR05-C09H2B_day17",2,"93",17,"SKMEL5","PLX4720",1,-5.39231742277876,14.875775
"1951","WellR05-C09H2B_day18",1,"93",18,"SKMEL5","PLX4720",0,-6.39231742277876,16.12682917
"1952","WellR05-C09H2B_day19",2,"93",19,"SKMEL5","PLX4720",1,-5.39231742277876,16.7051625
"1953","WellR05-C09H2B_day20",3,"93",20,"SKMEL5","PLX4720",1.58496250072116,-4.8073549220576,17.764825
"1954","WellR05-C09H2B_day0",1,"94",0,"SKMEL5","PLX4720",0,-6.02236781302845,0
"1955","WellR05-C09H2B_day1",3,"94",1,"SKMEL5","PLX4720",1.58496250072116,-4.4374053123073,1.712545833
"1956","WellR05-C09H2B_day2",3,"94",2,"SKMEL5","PLX4720",1.58496250072116,-4.4374053123073,2.695325
"1957","WellR05-C09H2B_day3",12,"94",3,"SKMEL5","PLX4720",3.58496250072116,-2.4374053123073,3.764479167
"1958","WellR05-C09H2B_day4",22,"94",4,"SKMEL5","PLX4720",4.4594316186373,-1.56293619439116,4.903575
"1959","WellR05-C09H2B_day5",37,"94",5,"SKMEL5","PLX4720",5.20945336562895,-0.812914447399504,5.954283333
"1960","WellR05-C09H2B_day6",65,"94",6,"SKMEL5","PLX4720",6.02236781302845,0,6.897975
"1961","WellR05-C09H2B_day7",66,"94",7,"SKMEL5","PLX4720",6.04439411935845,0.022026306329999,6.982258333
"1962","WellR05-C09H2B_day8",89,"94",8,"SKMEL5","PLX4720",6.4757334309664,0.453365617937943,7.6926375
"1963","WellR05-C09H2B_day9",68,"94",9,"SKMEL5","PLX4720",6.08746284125034,0.0650950282218847,8.924766667
"1964","WellR05-C09H2B_day10",77,"94",10,"SKMEL5","PLX4720",6.2667865406949,0.244418727666447,9.731066667
"1965","WellR05-C09H2B_day11",76,"94",11,"SKMEL5","PLX4720",6.24792751344359,0.225559700415131,10.7534125
"1966","WellR05-C09H2B_day12",71,"94",12,"SKMEL5","PLX4720",6.14974711950468,0.127379306476228,10.99522083
"1967","WellR05-C09H2B_day13",72,"94",13,"SKMEL5","PLX4720",6.16992500144231,0.147557188413858,11.78024167
"1968","WellR05-C09H2B_day14",69,"94",14,"SKMEL5","PLX4720",6.10852445677817,0.0861566437497148,12.73057917
"1969","WellR05-C09H2B_day15",66,"94",15,"SKMEL5","PLX4720",6.04439411935845,0.022026306329999,12.9729875
"1970","WellR05-C09H2B_day16",74,"94",16,"SKMEL5","PLX4720",6.20945336562895,0.187085552600496,13.70632917
"1971","WellR05-C09H2B_day17",73,"94",17,"SKMEL5","PLX4720",6.18982455888002,0.167456745851563,14.875775
"1972","WellR05-C09H2B_day18",63,"94",18,"SKMEL5","PLX4720",5.97727992349992,-0.0450878895285376,16.12682917
"1973","WellR05-C09H2B_day19",55,"94",19,"SKMEL5","PLX4720",5.78135971352466,-0.241008099503794,16.7051625
"1974","WellR05-C09H2B_day20",46,"94",20,"SKMEL5","PLX4720",5.52356195605701,-0.498805856971441,17.764825
"1975","WellR05-C09H2B_day0",2,"95",0,"SKMEL5","PLX4720",1,-6.74146698640115,0
"1976","WellR05-C09H2B_day1",5,"95",1,"SKMEL5","PLX4720",2.32192809488736,-5.41953889151378,1.712545833
"1977","WellR05-C09H2B_day2",11,"95",2,"SKMEL5","PLX4720",3.4594316186373,-4.28203536776385,2.695325
"1978","WellR05-C09H2B_day3",30,"95",3,"SKMEL5","PLX4720",4.90689059560852,-2.83457639079263,3.764479167
"1979","WellR05-C09H2B_day4",66,"95",4,"SKMEL5","PLX4720",6.04439411935845,-1.69707286704269,4.903575
"1980","WellR05-C09H2B_day5",127,"95",5,"SKMEL5","PLX4720",6.98868468677217,-0.752782299628982,5.954283333
"1981","WellR05-C09H2B_day6",214,"95",6,"SKMEL5","PLX4720",7.74146698640115,0,6.897975
"1982","WellR05-C09H2B_day7",227,"95",7,"SKMEL5","PLX4720",7.82654848729092,0.0850815008897676,6.982258333
"1983","WellR05-C09H2B_day8",305,"95",8,"SKMEL5","PLX4720",8.25266543245025,0.511198446049101,7.6926375
"1984","WellR05-C09H2B_day9",332,"95",9,"SKMEL5","PLX4720",8.37503943134693,0.633572444945778,8.924766667
"1985","WellR05-C09H2B_day10",355,"95",10,"SKMEL5","PLX4720",8.47167521439204,0.730208227990897,9.731066667
"1986","WellR05-C09H2B_day11",362,"95",11,"SKMEL5","PLX4720",8.49984588708321,0.758378900682058,10.7534125
"1987","WellR05-C09H2B_day12",398,"95",12,"SKMEL5","PLX4720",8.63662462054365,0.895157634142502,10.99522083
"1988","WellR05-C09H2B_day13",408,"95",13,"SKMEL5","PLX4720",8.6724253419715,0.930958355570348,11.78024167
"1989","WellR05-C09H2B_day14",422,"95",14,"SKMEL5","PLX4720",8.72109918870719,0.979632202306038,12.73057917
"1990","WellR05-C09H2B_day15",406,"95",15,"SKMEL5","PLX4720",8.66533591718518,0.923868930784029,12.9729875
"1991","WellR05-C09H2B_day16",433,"95",16,"SKMEL5","PLX4720",8.75822321472672,1.01675622832558,13.70632917
"1992","WellR05-C09H2B_day17",401,"95",17,"SKMEL5","PLX4720",8.64745842645492,0.905991440053772,14.875775
"1993","WellR05-C09H2B_day18",437,"95",18,"SKMEL5","PLX4720",8.7714894695006,1.03002248309945,16.12682917
"1994","WellR05-C09H2B_day19",443,"95",19,"SKMEL5","PLX4720",8.79116288855502,1.04969590215387,16.7051625
"1995","WellR05-C09H2B_day20",429,"95",20,"SKMEL5","PLX4720",8.74483383749955,1.0033668510984,17.764825
"1996","WellR05-C09H2B_day0",3,"96",0,"SKMEL5","PLX4720",1.58496250072116,-5.66296501272243,0
