"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"706","WellR02-C11H2B_day12",212,"34",12,"SKMEL5","PLX4720",7.7279204545632,0.405992359675836,10.99522083
"707","WellR02-C11H2B_day13",216,"34",13,"SKMEL5","PLX4720",7.75488750216347,0.432959407276106,11.78024167
"708","WellR02-C11H2B_day14",253,"34",14,"SKMEL5","PLX4720",7.98299357469431,0.661065479806948,12.73057917
"709","WellR02-C11H2B_day15",161,"34",15,"SKMEL5","PLX4720",7.33091687811462,0.00898878322725416,12.9729875
"710","WellR02-C11H2B_day16",168,"34",16,"SKMEL5","PLX4720",7.39231742277876,0.0703893278913981,13.70632917
"711","WellR02-C11H2B_day17",189,"34",17,"SKMEL5","PLX4720",7.56224242422107,0.24031432933371,14.875775
"712","WellR02-C11H2B_day18",156,"34",18,"SKMEL5","PLX4720",7.28540221886225,-0.0365258760251139,16.12682917
"713","WellR02-C11H2B_day19",146,"34",19,"SKMEL5","PLX4720",7.18982455888002,-0.132103536007345,16.7051625
"714","WellR02-C11H2B_day20",130,"34",20,"SKMEL5","PLX4720",7.02236781302845,-0.299560281858908,17.764825
"715","WellR02-C11H2B_day0",7,"35",0,"SKMEL5","PLX4720",2.8073549220576,-3.44057259138598,0
"716","WellR02-C11H2B_day1",8,"35",1,"SKMEL5","PLX4720",3,-3.24792751344359,1.712545833
"717","WellR02-C11H2B_day2",9,"35",2,"SKMEL5","PLX4720",3.16992500144231,-3.07800251200127,2.695325
"718","WellR02-C11H2B_day3",21,"35",3,"SKMEL5","PLX4720",4.39231742277876,-1.85561009066482,3.764479167
"719","WellR02-C11H2B_day4",48,"35",4,"SKMEL5","PLX4720",5.58496250072116,-0.662965012722429,4.903575
"720","WellR02-C11H2B_day5",55,"35",5,"SKMEL5","PLX4720",5.78135971352466,-0.466567799918925,5.954283333
"721","WellR02-C11H2B_day6",76,"35",6,"SKMEL5","PLX4720",6.24792751344359,0,6.897975
"722","WellR02-C11H2B_day7",89,"35",7,"SKMEL5","PLX4720",6.4757334309664,0.227805917522812,6.982258333
"723","WellR02-C11H2B_day8",120,"35",8,"SKMEL5","PLX4720",6.90689059560852,0.658963082164933,7.6926375
"724","WellR02-C11H2B_day9",113,"35",9,"SKMEL5","PLX4720",6.82017896241519,0.572251448971603,8.924766667
"725","WellR02-C11H2B_day10",175,"35",10,"SKMEL5","PLX4720",7.45121111183233,1.20328359838874,9.731066667
"726","WellR02-C11H2B_day11",145,"35",11,"SKMEL5","PLX4720",7.17990909001493,0.931981576571349,10.7534125
"727","WellR02-C11H2B_day12",70,"35",12,"SKMEL5","PLX4720",6.12928301694497,-0.118644496498619,10.99522083
"728","WellR02-C11H2B_day13",83,"35",13,"SKMEL5","PLX4720",6.37503943134692,0.127111917903339,11.78024167
"729","WellR02-C11H2B_day14",74,"35",14,"SKMEL5","PLX4720",6.20945336562895,-0.0384741478146351,12.73057917
"730","WellR02-C11H2B_day15",23,"35",15,"SKMEL5","PLX4720",4.52356195605701,-1.72436555738657,12.9729875
"731","WellR02-C11H2B_day16",30,"35",16,"SKMEL5","PLX4720",4.90689059560852,-1.34103691783507,13.70632917
"732","WellR02-C11H2B_day17",45,"35",17,"SKMEL5","PLX4720",5.49185309632967,-0.75607441711391,14.875775
"733","WellR02-C11H2B_day18",32,"35",18,"SKMEL5","PLX4720",5,-1.24792751344359,16.12682917
"734","WellR02-C11H2B_day19",37,"35",19,"SKMEL5","PLX4720",5.20945336562895,-1.03847414781464,16.7051625
"735","WellR02-C11H2B_day20",37,"35",20,"SKMEL5","PLX4720",5.20945336562895,-1.03847414781464,17.764825
"736","WellR02-C11H2B_day0",3,"36",0,"SKMEL5","PLX4720",1.58496250072116,-4.70043971814109,0
"737","WellR02-C11H2B_day1",7,"36",1,"SKMEL5","PLX4720",2.8073549220576,-3.47804729680464,1.712545833
"738","WellR02-C11H2B_day2",12,"36",2,"SKMEL5","PLX4720",3.58496250072116,-2.70043971814109,2.695325
"739","WellR02-C11H2B_day3",21,"36",3,"SKMEL5","PLX4720",4.39231742277876,-1.89308479608349,3.764479167
"740","WellR02-C11H2B_day4",34,"36",4,"SKMEL5","PLX4720",5.08746284125034,-1.19793937761191,4.903575
"741","WellR02-C11H2B_day5",48,"36",5,"SKMEL5","PLX4720",5.58496250072116,-0.700439718141093,5.954283333
"742","WellR02-C11H2B_day6",78,"36",6,"SKMEL5","PLX4720",6.28540221886225,0,6.897975
"743","WellR02-C11H2B_day7",82,"36",7,"SKMEL5","PLX4720",6.35755200461808,0.0721497857558351,6.982258333
"744","WellR02-C11H2B_day8",80,"36",8,"SKMEL5","PLX4720",6.32192809488736,0.0365258760251139,7.6926375
"745","WellR02-C11H2B_day9",78,"36",9,"SKMEL5","PLX4720",6.28540221886225,0,8.924766667
"746","WellR02-C11H2B_day10",61,"36",10,"SKMEL5","PLX4720",5.93073733756289,-0.354664881299362,9.731066667
"747","WellR02-C11H2B_day11",65,"36",11,"SKMEL5","PLX4720",6.02236781302845,-0.263034405833794,10.7534125
"748","WellR02-C11H2B_day12",69,"36",12,"SKMEL5","PLX4720",6.10852445677817,-0.17687776208408,10.99522083
"749","WellR02-C11H2B_day13",65,"36",13,"SKMEL5","PLX4720",6.02236781302845,-0.263034405833794,11.78024167
"750","WellR02-C11H2B_day14",38,"36",14,"SKMEL5","PLX4720",5.24792751344359,-1.03747470541866,12.73057917
"751","WellR02-C11H2B_day15",2,"36",15,"SKMEL5","PLX4720",1,-5.28540221886225,12.9729875
"752","WellR02-C11H2B_day16",2,"36",16,"SKMEL5","PLX4720",1,-5.28540221886225,13.70632917
"753","WellR02-C11H2B_day17",1,"36",17,"SKMEL5","PLX4720",0,-6.28540221886225,14.875775
"754","WellR02-C11H2B_day18",1,"36",18,"SKMEL5","PLX4720",0,-6.28540221886225,16.12682917
"755","WellR02-C11H2B_day19",4,"36",19,"SKMEL5","PLX4720",2,-4.28540221886225,16.7051625
"756","WellR02-C11H2B_day20",4,"36",20,"SKMEL5","PLX4720",2,-4.28540221886225,17.764825
"757","WellR03-C02H2B_day0",5,"37",0,"SKMEL5","PLX4720",2.32192809488736,-4.03562390973072,0
"758","WellR03-C02H2B_day1",6,"37",1,"SKMEL5","PLX4720",2.58496250072116,-3.77258950389693,1.712545833
"759","WellR03-C02H2B_day2",7,"37",2,"SKMEL5","PLX4720",2.8073549220576,-3.55019708256048,2.695325
"760","WellR03-C02H2B_day3",13,"37",3,"SKMEL5","PLX4720",3.70043971814109,-2.65711228647699,3.764479167
"761","WellR03-C02H2B_day4",25,"37",4,"SKMEL5","PLX4720",4.64385618977472,-1.71369581484336,4.903575
"762","WellR03-C02H2B_day5",45,"37",5,"SKMEL5","PLX4720",5.49185309632967,-0.865698908288409,5.954283333
"763","WellR03-C02H2B_day6",82,"37",6,"SKMEL5","PLX4720",6.35755200461808,0,6.897975
"764","WellR03-C02H2B_day7",83,"37",7,"SKMEL5","PLX4720",6.37503943134692,0.0174874267288407,6.982258333
"765","WellR03-C02H2B_day8",112,"37",8,"SKMEL5","PLX4720",6.8073549220576,0.44980291743952,7.6926375
"766","WellR03-C02H2B_day9",105,"37",9,"SKMEL5","PLX4720",6.71424551766612,0.356693513048039,8.924766667
"767","WellR03-C02H2B_day10",98,"37",10,"SKMEL5","PLX4720",6.61470984411521,0.257157839497125,9.731066667
"768","WellR03-C02H2B_day11",121,"37",11,"SKMEL5","PLX4720",6.91886323727459,0.561311232656511,10.7534125
"769","WellR03-C02H2B_day12",104,"37",12,"SKMEL5","PLX4720",6.70043971814109,0.342887713523008,10.99522083
"770","WellR03-C02H2B_day13",108,"37",13,"SKMEL5","PLX4720",6.75488750216347,0.397335497545384,11.78024167
"771","WellR03-C02H2B_day14",114,"37",14,"SKMEL5","PLX4720",6.83289001416474,0.475338009546658,12.73057917
"772","WellR03-C02H2B_day15",114,"37",15,"SKMEL5","PLX4720",6.83289001416474,0.475338009546658,12.9729875
"773","WellR03-C02H2B_day16",111,"37",16,"SKMEL5","PLX4720",6.79441586635011,0.436863861732022,13.70632917
"774","WellR03-C02H2B_day17",110,"37",17,"SKMEL5","PLX4720",6.78135971352466,0.423807708906576,14.875775
"775","WellR03-C02H2B_day18",80,"37",18,"SKMEL5","PLX4720",6.32192809488736,-0.0356239097307212,16.12682917
"776","WellR03-C02H2B_day19",78,"37",19,"SKMEL5","PLX4720",6.28540221886225,-0.0721497857558351,16.7051625
"777","WellR03-C02H2B_day20",70,"37",20,"SKMEL5","PLX4720",6.12928301694497,-0.228268987673117,17.764825
"778","WellR03-C02H2B_day0",5,"38",0,"SKMEL5","PLX4720",2.32192809488736,-5.91647664443772,0
"779","WellR03-C02H2B_day1",9,"38",1,"SKMEL5","PLX4720",3.16992500144231,-5.06847973788277,1.712545833
"780","WellR03-C02H2B_day2",16,"38",2,"SKMEL5","PLX4720",4,-4.23840473932508,2.695325
"781","WellR03-C02H2B_day3",28,"38",3,"SKMEL5","PLX4720",4.8073549220576,-3.43104981726747,3.764479167
"782","WellR03-C02H2B_day4",89,"38",4,"SKMEL5","PLX4720",6.4757334309664,-1.76267130835868,4.903575
"783","WellR03-C02H2B_day5",182,"38",5,"SKMEL5","PLX4720",7.5077946401987,-0.730610099126382,5.954283333
"784","WellR03-C02H2B_day6",302,"38",6,"SKMEL5","PLX4720",8.23840473932508,0,6.897975
"785","WellR03-C02H2B_day7",317,"38",7,"SKMEL5","PLX4720",8.30833903013941,0.069934290814329,6.982258333
"786","WellR03-C02H2B_day8",387,"38",8,"SKMEL5","PLX4720",8.59618975614441,0.357785016819332,7.6926375
"787","WellR03-C02H2B_day9",458,"38",9,"SKMEL5","PLX4720",8.83920378809694,0.600799048771865,8.924766667
"788","WellR03-C02H2B_day10",473,"38",10,"SKMEL5","PLX4720",8.88569637333939,0.647291634014316,9.731066667
"789","WellR03-C02H2B_day11",456,"38",11,"SKMEL5","PLX4720",8.83289001416474,0.594485274839663,10.7534125
"790","WellR03-C02H2B_day12",192,"38",12,"SKMEL5","PLX4720",7.58496250072116,-0.653442238603922,10.99522083
"791","WellR03-C02H2B_day13",164,"38",13,"SKMEL5","PLX4720",7.35755200461808,-0.880852734706995,11.78024167
"792","WellR03-C02H2B_day14",213,"38",14,"SKMEL5","PLX4720",7.73470962022584,-0.50369511909924,12.73057917
"793","WellR03-C02H2B_day15",76,"38",15,"SKMEL5","PLX4720",6.24792751344359,-1.99047722588149,12.9729875
"794","WellR03-C02H2B_day16",62,"38",16,"SKMEL5","PLX4720",5.95419631038687,-2.2842084289382,13.70632917
"795","WellR03-C02H2B_day17",67,"38",17,"SKMEL5","PLX4720",6.06608919045777,-2.17231554886731,14.875775
"796","WellR03-C02H2B_day18",69,"38",18,"SKMEL5","PLX4720",6.10852445677817,-2.12988028254691,16.12682917
"797","WellR03-C02H2B_day19",65,"38",19,"SKMEL5","PLX4720",6.02236781302845,-2.21603692629662,16.7051625
"798","WellR03-C02H2B_day20",57,"38",20,"SKMEL5","PLX4720",5.83289001416474,-2.40551472516034,17.764825
"799","WellR03-C02H2B_day0",1,"39",0,"SKMEL5","PLX4720",0,-7.40087943628218,0
"800","WellR03-C02H2B_day1",7,"39",1,"SKMEL5","PLX4720",2.8073549220576,-4.59352451422458,1.712545833
"801","WellR03-C02H2B_day2",12,"39",2,"SKMEL5","PLX4720",3.58496250072116,-3.81591693556103,2.695325
"802","WellR03-C02H2B_day3",22,"39",3,"SKMEL5","PLX4720",4.4594316186373,-2.94144781764489,3.764479167
"803","WellR03-C02H2B_day4",49,"39",4,"SKMEL5","PLX4720",5.61470984411521,-1.78616959216698,4.903575
"804","WellR03-C02H2B_day5",104,"39",5,"SKMEL5","PLX4720",6.70043971814109,-0.700439718141093,5.954283333
"805","WellR03-C02H2B_day6",169,"39",6,"SKMEL5","PLX4720",7.40087943628218,0,6.897975
"806","WellR03-C02H2B_day7",168,"39",7,"SKMEL5","PLX4720",7.39231742277876,-0.00856201350342367,6.982258333
"807","WellR03-C02H2B_day8",190,"39",8,"SKMEL5","PLX4720",7.56985560833095,0.168976172048763,7.6926375
"808","WellR03-C02H2B_day9",139,"39",9,"SKMEL5","PLX4720",7.11894107272351,-0.281938363558677,8.924766667
"809","WellR03-C02H2B_day10",132,"39",10,"SKMEL5","PLX4720",7.04439411935845,-0.356485316923731,9.731066667
"810","WellR03-C02H2B_day11",144,"39",11,"SKMEL5","PLX4720",7.16992500144231,-0.230954434839872,10.7534125
"811","WellR03-C02H2B_day12",78,"39",12,"SKMEL5","PLX4720",6.28540221886225,-1.11547721741994,10.99522083
"812","WellR03-C02H2B_day13",53,"39",13,"SKMEL5","PLX4720",5.7279204545632,-1.67295898171899,11.78024167
"813","WellR03-C02H2B_day14",40,"39",14,"SKMEL5","PLX4720",5.32192809488736,-2.07895134139482,12.73057917
"814","WellR03-C02H2B_day15",6,"39",15,"SKMEL5","PLX4720",2.58496250072116,-4.81591693556103,12.9729875
"815","WellR03-C02H2B_day16",7,"39",16,"SKMEL5","PLX4720",2.8073549220576,-4.59352451422458,13.70632917
"816","WellR03-C02H2B_day17",13,"39",17,"SKMEL5","PLX4720",3.70043971814109,-3.70043971814109,14.875775
"817","WellR03-C02H2B_day18",12,"39",18,"SKMEL5","PLX4720",3.58496250072116,-3.81591693556103,16.12682917
"818","WellR03-C02H2B_day19",6,"39",19,"SKMEL5","PLX4720",2.58496250072116,-4.81591693556103,16.7051625
"819","WellR03-C02H2B_day20",10,"39",20,"SKMEL5","PLX4720",3.32192809488736,-4.07895134139482,17.764825
"820","WellR03-C02H2B_day0",2,"40",0,"SKMEL5","PLX4720",1,-4.08746284125034,0
"821","WellR03-C02H2B_day1",1,"40",1,"SKMEL5","PLX4720",0,-5.08746284125034,1.712545833
"822","WellR03-C02H2B_day2",2,"40",2,"SKMEL5","PLX4720",1,-4.08746284125034,2.695325
"823","WellR03-C02H2B_day3",3,"40",3,"SKMEL5","PLX4720",1.58496250072116,-3.50250034052918,3.764479167
"824","WellR03-C02H2B_day4",13,"40",4,"SKMEL5","PLX4720",3.70043971814109,-1.38702312310925,4.903575
"825","WellR03-C02H2B_day5",19,"40",5,"SKMEL5","PLX4720",4.24792751344359,-0.839535327806754,5.954283333
"826","WellR03-C02H2B_day6",34,"40",6,"SKMEL5","PLX4720",5.08746284125034,0,6.897975
"827","WellR03-C02H2B_day7",33,"40",7,"SKMEL5","PLX4720",5.04439411935845,-0.0430687218918857,6.982258333
"828","WellR03-C02H2B_day8",42,"40",8,"SKMEL5","PLX4720",5.39231742277876,0.304854581528422,7.6926375
"829","WellR03-C02H2B_day9",42,"40",9,"SKMEL5","PLX4720",5.39231742277876,0.304854581528422,8.924766667
"830","WellR03-C02H2B_day10",29,"40",10,"SKMEL5","PLX4720",4.85798099512757,-0.229481846122767,9.731066667
"831","WellR03-C02H2B_day11",28,"40",11,"SKMEL5","PLX4720",4.8073549220576,-0.280107919192735,10.7534125
"832","WellR03-C02H2B_day12",21,"40",12,"SKMEL5","PLX4720",4.39231742277876,-0.695145418471578,10.99522083
"833","WellR03-C02H2B_day13",19,"40",13,"SKMEL5","PLX4720",4.24792751344359,-0.839535327806754,11.78024167
"834","WellR03-C02H2B_day14",15,"40",14,"SKMEL5","PLX4720",3.90689059560852,-1.18057224564182,12.73057917
"835","WellR03-C02H2B_day15",7,"40",15,"SKMEL5","PLX4720",2.8073549220576,-2.28010791919273,12.9729875
"836","WellR03-C02H2B_day16",8,"40",16,"SKMEL5","PLX4720",3,-2.08746284125034,13.70632917
"837","WellR03-C02H2B_day17",5,"40",17,"SKMEL5","PLX4720",2.32192809488736,-2.76553474636298,14.875775
"838","WellR03-C02H2B_day18",5,"40",18,"SKMEL5","PLX4720",2.32192809488736,-2.76553474636298,16.12682917
"839","WellR03-C02H2B_day19",6,"40",19,"SKMEL5","PLX4720",2.58496250072116,-2.50250034052918,16.7051625
"840","WellR03-C02H2B_day20",9,"40",20,"SKMEL5","PLX4720",3.16992500144231,-1.91753783980803,17.764825
"841","WellR03-C03H2B_day0",5,"41",0,"SKMEL5","PLX4720",2.32192809488736,-5.83289001416474,0
"842","WellR03-C03H2B_day1",12,"41",1,"SKMEL5","PLX4720",3.58496250072116,-4.56985560833095,1.712545833
"843","WellR03-C03H2B_day2",18,"41",2,"SKMEL5","PLX4720",4.16992500144231,-3.98489310760979,2.695325
"844","WellR03-C03H2B_day3",47,"41",3,"SKMEL5","PLX4720",5.55458885167764,-2.60022925737447,3.764479167
"845","WellR03-C03H2B_day4",95,"41",4,"SKMEL5","PLX4720",6.56985560833095,-1.58496250072116,4.903575
"846","WellR03-C03H2B_day5",168,"41",5,"SKMEL5","PLX4720",7.39231742277876,-0.762500686273344,5.954283333
"847","WellR03-C03H2B_day6",285,"41",6,"SKMEL5","PLX4720",8.1548181090521,0,6.897975
"848","WellR03-C03H2B_day7",285,"41",7,"SKMEL5","PLX4720",8.1548181090521,0,6.982258333
"849","WellR03-C03H2B_day8",341,"41",8,"SKMEL5","PLX4720",8.41362792902417,0.258809819972068,7.6926375
"850","WellR03-C03H2B_day9",219,"41",9,"SKMEL5","PLX4720",7.77478705960117,-0.380031049450931,8.924766667
"851","WellR03-C03H2B_day10",189,"41",10,"SKMEL5","PLX4720",7.56224242422107,-0.592575684831032,9.731066667
"852","WellR03-C03H2B_day11",181,"41",11,"SKMEL5","PLX4720",7.49984588708321,-0.654972221968899,10.7534125
"853","WellR03-C03H2B_day12",60,"41",12,"SKMEL5","PLX4720",5.90689059560852,-2.24792751344359,10.99522083
"854","WellR03-C03H2B_day13",51,"41",13,"SKMEL5","PLX4720",5.6724253419715,-2.48239276708061,11.78024167
"855","WellR03-C03H2B_day14",41,"41",14,"SKMEL5","PLX4720",5.35755200461808,-2.79726610443402,12.73057917
"856","WellR03-C03H2B_day15",7,"41",15,"SKMEL5","PLX4720",2.8073549220576,-5.3474631869945,12.9729875
"857","WellR03-C03H2B_day16",6,"41",16,"SKMEL5","PLX4720",2.58496250072116,-5.56985560833095,13.70632917
"858","WellR03-C03H2B_day17",6,"41",17,"SKMEL5","PLX4720",2.58496250072116,-5.56985560833095,14.875775
"859","WellR03-C03H2B_day18",9,"41",18,"SKMEL5","PLX4720",3.16992500144231,-4.98489310760979,16.12682917
"860","WellR03-C03H2B_day19",9,"41",19,"SKMEL5","PLX4720",3.16992500144231,-4.98489310760979,16.7051625
"861","WellR03-C03H2B_day20",9,"41",20,"SKMEL5","PLX4720",3.16992500144231,-4.98489310760979,17.764825
"862","WellR03-C03H2B_day0",4,"42",0,"SKMEL5","PLX4720",2,-4.8073549220576,0
"863","WellR03-C03H2B_day1",8,"42",1,"SKMEL5","PLX4720",3,-3.8073549220576,1.712545833
"864","WellR03-C03H2B_day2",12,"42",2,"SKMEL5","PLX4720",3.58496250072116,-3.22239242133645,2.695325
"865","WellR03-C03H2B_day3",18,"42",3,"SKMEL5","PLX4720",4.16992500144231,-2.63742992061529,3.764479167
"866","WellR03-C03H2B_day4",41,"42",4,"SKMEL5","PLX4720",5.35755200461808,-1.44980291743952,4.903575
"867","WellR03-C03H2B_day5",69,"42",5,"SKMEL5","PLX4720",6.10852445677817,-0.698830465279435,5.954283333
"868","WellR03-C03H2B_day6",112,"42",6,"SKMEL5","PLX4720",6.8073549220576,0,6.897975
"869","WellR03-C03H2B_day7",122,"42",7,"SKMEL5","PLX4720",6.93073733756289,0.123382415505283,6.982258333
"870","WellR03-C03H2B_day8",127,"42",8,"SKMEL5","PLX4720",6.98868468677217,0.181329764714562,7.6926375
"871","WellR03-C03H2B_day9",73,"42",9,"SKMEL5","PLX4720",6.18982455888002,-0.617530363177586,8.924766667
"872","WellR03-C03H2B_day10",85,"42",10,"SKMEL5","PLX4720",6.4093909361377,-0.397963985919902,9.731066667
"873","WellR03-C03H2B_day11",82,"42",11,"SKMEL5","PLX4720",6.35755200461808,-0.44980291743952,10.7534125
"874","WellR03-C03H2B_day12",19,"42",12,"SKMEL5","PLX4720",4.24792751344359,-2.55942740861402,10.99522083
"875","WellR03-C03H2B_day13",17,"42",13,"SKMEL5","PLX4720",4.08746284125034,-2.71989208080726,11.78024167
"876","WellR03-C03H2B_day14",14,"42",14,"SKMEL5","PLX4720",3.8073549220576,-3,12.73057917
"877","WellR03-C03H2B_day15",5,"42",15,"SKMEL5","PLX4720",2.32192809488736,-4.48542682717024,12.9729875
"878","WellR03-C03H2B_day16",7,"42",16,"SKMEL5","PLX4720",2.8073549220576,-4,13.70632917
"879","WellR03-C03H2B_day17",8,"42",17,"SKMEL5","PLX4720",3,-3.8073549220576,14.875775
"880","WellR03-C03H2B_day18",8,"42",18,"SKMEL5","PLX4720",3,-3.8073549220576,16.12682917
"881","WellR03-C03H2B_day19",7,"42",19,"SKMEL5","PLX4720",2.8073549220576,-4,16.7051625
"882","WellR03-C03H2B_day20",6,"42",20,"SKMEL5","PLX4720",2.58496250072116,-4.22239242133645,17.764825
"883","WellR03-C03H2B_day0",9,"43",0,"SKMEL5","PLX4720",3.16992500144231,-3.96962635095648,0
"884","WellR03-C03H2B_day1",22,"43",1,"SKMEL5","PLX4720",4.4594316186373,-2.6801197337615,1.712545833
"885","WellR03-C03H2B_day2",27,"43",2,"SKMEL5","PLX4720",4.75488750216347,-2.38466385023533,2.695325
"886","WellR03-C03H2B_day3",43,"43",3,"SKMEL5","PLX4720",5.4262647547021,-1.7132865976967,3.764479167
"887","WellR03-C03H2B_day4",70,"43",4,"SKMEL5","PLX4720",6.12928301694497,-1.01026833545383,4.903575
"888","WellR03-C03H2B_day5",99,"43",5,"SKMEL5","PLX4720",6.62935662007961,-0.510194732319184,5.954283333
"889","WellR03-C03H2B_day6",141,"43",6,"SKMEL5","PLX4720",7.13955135239879,0,6.897975
"890","WellR03-C03H2B_day7",141,"43",7,"SKMEL5","PLX4720",7.13955135239879,0,6.982258333
"891","WellR03-C03H2B_day8",164,"43",8,"SKMEL5","PLX4720",7.35755200461808,0.21800065221929,7.6926375
"892","WellR03-C03H2B_day9",102,"43",9,"SKMEL5","PLX4720",6.6724253419715,-0.467126010427299,8.924766667
"893","WellR03-C03H2B_day10",97,"43",10,"SKMEL5","PLX4720",6.59991284218713,-0.539638510211666,9.731066667
"894","WellR03-C03H2B_day11",81,"43",11,"SKMEL5","PLX4720",6.33985000288462,-0.799701349514169,10.7534125
"895","WellR03-C03H2B_day12",85,"43",12,"SKMEL5","PLX4720",6.4093909361377,-0.730160416261092,10.99522083
"896","WellR03-C03H2B_day13",89,"43",13,"SKMEL5","PLX4720",6.4757334309664,-0.663817921432396,11.78024167
"897","WellR03-C03H2B_day14",99,"43",14,"SKMEL5","PLX4720",6.62935662007961,-0.510194732319184,12.73057917
"898","WellR03-C03H2B_day15",86,"43",15,"SKMEL5","PLX4720",6.4262647547021,-0.713286597696696,12.9729875
"899","WellR03-C03H2B_day16",85,"43",16,"SKMEL5","PLX4720",6.4093909361377,-0.730160416261092,13.70632917
"900","WellR03-C03H2B_day17",81,"43",17,"SKMEL5","PLX4720",6.33985000288462,-0.799701349514169,14.875775
"901","WellR03-C03H2B_day18",66,"43",18,"SKMEL5","PLX4720",6.04439411935845,-1.09515723304034,16.12682917
"902","WellR03-C03H2B_day19",62,"43",19,"SKMEL5","PLX4720",5.95419631038687,-1.18535504201192,16.7051625
"903","WellR03-C03H2B_day20",55,"43",20,"SKMEL5","PLX4720",5.78135971352466,-1.35819163887413,17.764825
"904","WellR03-C04H2B_day0",2,"44",0,"SKMEL5","PLX4720",1,-5.71424551766612,0
"905","WellR03-C04H2B_day1",6,"44",1,"SKMEL5","PLX4720",2.58496250072116,-4.12928301694497,1.712545833
"906","WellR03-C04H2B_day2",7,"44",2,"SKMEL5","PLX4720",2.8073549220576,-3.90689059560852,2.695325
"907","WellR03-C04H2B_day3",12,"44",3,"SKMEL5","PLX4720",3.58496250072116,-3.12928301694497,3.764479167
"908","WellR03-C04H2B_day4",26,"44",4,"SKMEL5","PLX4720",4.70043971814109,-2.01380579952503,4.903575
"909","WellR03-C04H2B_day5",67,"44",5,"SKMEL5","PLX4720",6.06608919045777,-0.64815632720835,5.954283333
"910","WellR03-C04H2B_day6",105,"44",6,"SKMEL5","PLX4720",6.71424551766612,0,6.897975
"911","WellR03-C04H2B_day7",145,"44",7,"SKMEL5","PLX4720",7.17990909001493,0.465663572348812,6.982258333
"912","WellR03-C04H2B_day8",166,"44",8,"SKMEL5","PLX4720",7.37503943134692,0.660793913680802,7.6926375
"913","WellR03-C04H2B_day9",221,"44",9,"SKMEL5","PLX4720",7.78790255939143,1.07365704172531,8.924766667
"914","WellR03-C04H2B_day10",193,"44",10,"SKMEL5","PLX4720",7.59245703726808,0.878211519601958,9.731066667
"915","WellR03-C04H2B_day11",180,"44",11,"SKMEL5","PLX4720",7.49185309632967,0.777607578663552,10.7534125
"916","WellR03-C04H2B_day12",139,"44",12,"SKMEL5","PLX4720",7.11894107272351,0.404695555057385,10.99522083
"917","WellR03-C04H2B_day13",140,"44",13,"SKMEL5","PLX4720",7.12928301694497,0.415037499278844,11.78024167
"918","WellR03-C04H2B_day14",133,"44",14,"SKMEL5","PLX4720",7.05528243550119,0.341036917835067,12.73057917
"919","WellR03-C04H2B_day15",85,"44",15,"SKMEL5","PLX4720",6.4093909361377,-0.304854581528421,12.9729875
"920","WellR03-C04H2B_day16",79,"44",16,"SKMEL5","PLX4720",6.3037807481771,-0.410464769489019,13.70632917
"921","WellR03-C04H2B_day17",74,"44",17,"SKMEL5","PLX4720",6.20945336562895,-0.504792152037172,14.875775
"922","WellR03-C04H2B_day18",56,"44",18,"SKMEL5","PLX4720",5.8073549220576,-0.906890595608519,16.12682917
"923","WellR03-C04H2B_day19",50,"44",19,"SKMEL5","PLX4720",5.64385618977472,-1.0703893278914,16.7051625
"924","WellR03-C04H2B_day20",39,"44",20,"SKMEL5","PLX4720",5.28540221886225,-1.42884329880387,17.764825
"925","WellR03-C04H2B_day0",3,"45",0,"SKMEL5","PLX4720",1.58496250072116,-5.78135971352466,0
"926","WellR03-C04H2B_day1",7,"45",1,"SKMEL5","PLX4720",2.8073549220576,-4.55896729218821,1.712545833
"927","WellR03-C04H2B_day2",12,"45",2,"SKMEL5","PLX4720",3.58496250072116,-3.78135971352466,2.695325
"928","WellR03-C04H2B_day3",31,"45",3,"SKMEL5","PLX4720",4.95419631038687,-2.41212590385894,3.764479167
"929","WellR03-C04H2B_day4",47,"45",4,"SKMEL5","PLX4720",5.55458885167764,-1.81173336256818,4.903575
"930","WellR03-C04H2B_day5",91,"45",5,"SKMEL5","PLX4720",6.5077946401987,-0.85852757404712,5.954283333
"931","WellR03-C04H2B_day6",165,"45",6,"SKMEL5","PLX4720",7.36632221424582,0,6.897975
"932","WellR03-C04H2B_day7",164,"45",7,"SKMEL5","PLX4720",7.35755200461808,-0.00877020962773223,6.982258333
"933","WellR03-C04H2B_day8",182,"45",8,"SKMEL5","PLX4720",7.5077946401987,0.14147242595288,7.6926375
"934","WellR03-C04H2B_day9",130,"45",9,"SKMEL5","PLX4720",7.02236781302845,-0.343954401217362,8.924766667
"935","WellR03-C04H2B_day10",145,"45",10,"SKMEL5","PLX4720",7.17990909001493,-0.186413124230882,9.731066667
"936","WellR03-C04H2B_day11",130,"45",11,"SKMEL5","PLX4720",7.02236781302845,-0.343954401217362,10.7534125
"937","WellR03-C04H2B_day12",109,"45",12,"SKMEL5","PLX4720",6.76818432477693,-0.59813788946889,10.99522083
"938","WellR03-C04H2B_day13",111,"45",13,"SKMEL5","PLX4720",6.79441586635011,-0.57190634789571,11.78024167
"939","WellR03-C04H2B_day14",98,"45",14,"SKMEL5","PLX4720",6.61470984411521,-0.751612370130608,12.73057917
